PartnerId,CustomerId,CustomerName,CustomerDomainName,CustomerCountry,InvoiceNumber,MpnId,Tier2MpnId,OrderId,OrderDate,ProductId,SkuId,AvailabilityId,SkuName,ProductName,ChargeType,UnitPrice,Quantity,Subtotal,TaxTotal,Total,Currency,PriceAdjustmentDescription,PublisherName,PublisherId,SubscriptionDescription,SubscriptionId,ChargeStartDate,ChargeEndDate,TermAndBillingCycle,EffectiveUnitPrice,UnitType,AlternateId,BillableQuantity,BillingFrequency,PricingCurrency,PCToBCExchangeRate,PCToBCExchangeRateDate,MeterDescription,ReservationOrderId,CreditReasonCode,SubscriptionStartDate,SubscriptionEndDate,ReferenceId,ProductQualifiers,PromotionId,ProductCategory
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,27e5894e-134d-4fd1-bf47-61b27732bdde,Nando’s Chickenland Malaysia Sdn. Bhd.,nandos.my,MY,G144402663,531873,0,cScr5G0DpqSWAk_VJjd7TagDux1c5Q6d1,2026-03-03T17:11:37.609Z,DZH318Z0BNXK,001J,DZH318Z0JP8K,Network Watcher,Network Watcher,new,3.5,1,1.64,0,1.64,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,6e57a6f5-6cb9-4cf0-c086-6af1a9dff778,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Traffic Analytics Processing at 10-Minute Interval (GB),2.975,1 GB,,0.554604145,,USD,1,2026-02-01T00:00:00.000Z,Network Watcher - Standard GB Traffic Analytics Processing at 10-Minute Interval,8062e9cbe8a5516a705b37d868bac7b57833afbecd0f7e86de83fb878a7f6ba1,,,,e7982345-16dc-4682-a6ac-c92fb96cbf58,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,e4770029-ee59-4a73-b990-2ef1197621c0,Southeast Dynamics Sdn Bhd,sedynamics365.onmicrosoft.com,MY,G144402663,531873,0,aUhNeUTNBYxzlGwRY5tpRZ89932W7k241,2026-03-03T21:22:58.262Z,DZH318Z0C5TM,3,DZH318Z09RDP,Bandwidth Inter-Region - Inter Continent - Intercontinental,Bandwidth Inter-Region,new,0.08,1,0,0,0,USD,"[""15% Partner earned credit for services managed"",""100% Tier 1 Discount""]",Microsoft,,Azure plan,a4ee283f-71f9-4d35-db82-82a6e6612746,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Transfer Out - Trans-Pacific (GB),0,1 GB,,0.753531742,,USD,1,2026-02-01T00:00:00.000Z,Bandwidth Inter-Region - Inter Continent GB Data Transfer Out - ASIA To Any - Intercontinental,08b10ee6ee1e90f3a3ec4add7e4d929238610050758ab2746b7d8e14726c47b8,,,,4fa25aef-18dd-4cb4-8ded-08a590e899fd,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,PLg_EXrqdMKljHBIt_SUSaFcRR7Kx7cL1,2026-03-04T14:25:55.252Z,DZH318Z0HHG7,1J17,DZH318XXBTW3,Azure OpenAI - gpt 4.1 cached Inp glbl - US East,Azure OpenAI,customerCredit,0.0005,1,-1.65,0,-1.65,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1K Tokens,0,1K,,3302.016,,USD,1,2026-02-01T00:00:00.000Z,Azure OpenAI - gpt 4.1 cached Inp glbl 1K Tokens - US East,136004daa82b501c4c7c2724a7dbc403adb42d3ecc75ed5408142989806b922f,Azure Credit,,,b54a8bfc-bec9-4eff-8ba7-f2a680766388,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,PLg_EXrqdMKljHBIt_SUSaFcRR7Kx7cL1,2026-03-03T21:44:39.700Z,DZH318Z0BNZJ,005H,DZH318XZ0T90,Blob Storage - Hot LRS - US East 2,Blob Storage,new,0.004,1,0,0,0,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,10K All Other Operations,0.004,10K,,1.1619,,USD,1,2026-02-01T00:00:00.000Z,Tiered Block Blob - 10K All Other Operations - US East 2,1d4f17df8e54091b311360a5ecc3575e5f03f31cdd55a7e095b70805997b6294,,,,e27bb9a1-b2a6-419b-8f4b-49c8532ee6ea,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,6bd0be45-1e5a-4fe8-8f96-93cbd8491fbc,Public Medicare Group Sdn Bhd,pmg2u.com,MY,G144402663,531873,0,uGATwgWN4vCmaJrRfAIhTq3v9GusmN1Z1,2026-03-03T19:07:00.787Z,DZH318Z0DCQ4,014N,DZH318Z0JSMM,Azure Database for MySQL Flexible Server Storage - Storage - MY West,Azure Database for MySQL Flexible Server Storage,new,0.1242,1,13.51,0,13.51,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,PMG_Azure,60df7ad6-113b-49a5-ce3b-fd53592b3963,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Stored (GB/Month),0.10557,1 GB/Month,,128,,USD,1,2026-02-01T00:00:00.000Z,Azure Database for MySQL Flexible Server Storage - Data Stored GB/Month - MY West,0550e9608c3ba220de896a59d1973c3126386a7d05321b941cac4789601267d3,,,,b39a217d-8a39-4200-8363-9daba2ec9f65,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,27e5894e-134d-4fd1-bf47-61b27732bdde,Nando’s Chickenland Malaysia Sdn. Bhd.,nandos.my,MY,G144402663,531873,0,84193PITogRoKGbX0y2XTpGo0QbRCRqS1,2026-03-03T17:11:25.991Z,DZH318Z0BP0L,018G,DZH318Z0QWJB,Standard HDD Managed Disks - S4 LRS,Standard HDD Managed Disks,new,0.0005,1,2.91,0,2.91,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,6e57a6f5-6cb9-4cf0-c086-6af1a9dff778,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,10K Disk Operations,0.000425,10K,,6857.3337,,USD,1,2026-02-01T00:00:00.000Z,Standard HDD Managed Disks - S4 - LRS - 10K Disk Operations,f90b61c44b17fcadabf061fa2a33af222eeedd3aad44c3cfd1fc3655d940af20,,,,807c5588-4c37-44ab-9ae0-bbeabea5bdba,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,64dced0c-558a-4640-b3e0-cfbe91f95492,Signature Group Berhad,signaturegroup.com.my,MY,G144402663,531873,0,H6TD33YYLhATvspdf9i5Qo02Fp3iCrgm1,2026-03-03T19:09:38.497Z,DZH318Z09R64,1,DZH318Z09HN5,Dataverse - Database Capacity,Dataverse,new,48,1,9.85,0,9.85,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,a93b1c39-d4b1-4690-d254-7fec25a07b6a,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Stored (GB/Month),40.8,1 GB/Month,,0.241633138,,USD,1,2026-02-01T00:00:00.000Z,Dataverse - Database Capacity Data Stored GB/Month,1070fe479707ee003328a72219f0f1f155c6d314660b24d37aaecb7250e4097a,,,,edd473f4-7e98-47ec-8a81-ccbaf140143f,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,27e5894e-134d-4fd1-bf47-61b27732bdde,Nando’s Chickenland Malaysia Sdn. Bhd.,nandos.my,MY,G144402663,531873,0,vHMQTUKdj4fIPjR5w5PVTqfqBxsT-igM1,2026-03-03T23:22:28.673Z,DZH318Z0BP0B,004M,DZH318Z0N8FG,Files - LRS,Files,new,0.015,1,0,0,0,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,6e57a6f5-6cb9-4cf0-c086-6af1a9dff778,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,10K List Operations,0.01275,10K,,0.0184,,USD,1,2026-02-01T00:00:00.000Z,Files - 10K List Operations,a46d3982003b3db61b5a48ff293a48f3801afd892632666cb005729fe2e131f9,,,,3f59697d-5b89-4860-9b1d-bfb18308507e,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,3d417b7e-c507-4cf4-8fad-8f8ca3824747,EVERGREEN MARINE CORP (M) SDN BHD,evergreen-marine.com.my,MY,G144402663,531873,0,4e18def86989,2026-02-28T15:05:57.806Z,CFQ7TTC0LH18,1,CFQ7TTC0WMRB,Microsoft 365 Business Basic,Microsoft 365 Business Basic,new,2.88,300,864,0,864,USD,"[""Price for given billing period"",""You are getting a discount for being a partner."",""You are getting a price guarantee for your price."",""Price for given term""]",Microsoft Corporation,,,312b0ea3-a006-485d-cc7f-abd36f0d7372,2026-02-28T00:00:00.000Z,2026-03-27T00:00:00.000Z,One-Month commitment for monthly billing,2.88,,4e18def86989,300,,USD,1,2026-02-01T00:00:00.000Z,,312b0ea3-a006-485d-cc7f-abd36f0d7372,,2026-02-28T00:00:00.000Z,2026-03-27T00:00:00.000Z,1a022222-d890-4fd7-bbb1-7e3ddcb3896c,[],,OnlineServices
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,deInk9d07r-O20TWdvlWQ61m85tY0iUw1,2026-03-03T21:46:55.033Z,DZH318Z0BNXH,2,DZH318Z0BC4R,Load Balancer,Load Balancer,new,0.005,1,0,0,0,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Processed (GB),0.005,1 GB,,0.001161302,,USD,1,2026-02-01T00:00:00.000Z,Load Balancer - Standard GB Data Processed,b95b606feee597da09452163506b8819358709bc374a626c05ec7e579eaf84d8,,,,2d26601c-54fd-4a73-bd53-a13a6aea3ee2,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,PLg_EXrqdMKljHBIt_SUSaFcRR7Kx7cL1,2026-03-04T14:25:08.824Z,DZH318Z09G9P,001B,DZH318Z0P3P6,Azure Document Intelligence - S0 - US East,Azure Document Intelligence,customerCredit,30,1,-10.98,0,-10.98,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1K Custom Pages,0,1K,,0.366,,USD,1,2026-02-01T00:00:00.000Z,Azure Document Intelligence - S0 1K Custom Pages - US East,aebcc7a4d583ad93efccfa991dde457c80e9b6eede94dd5c8725d7268317924f,Azure Credit,,,e298d6fe-924c-4fd8-9813-6f6148a944e5,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,6bd0be45-1e5a-4fe8-8f96-93cbd8491fbc,Public Medicare Group Sdn Bhd,pmg2u.com,MY,G144402663,531873,0,uMLitObS2UvzJM7aklE1QqTO7CMU1oUA1,2026-03-03T19:07:12.859Z,DZH318Z0BP0L,018G,DZH318Z0QWJB,Standard HDD Managed Disks - S4 LRS,Standard HDD Managed Disks,new,0.0005,1,0.05,0,0.05,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,PMG_Azure,60df7ad6-113b-49a5-ce3b-fd53592b3963,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,10K Disk Operations,0.000425,10K,,136.8309,,USD,1,2026-02-01T00:00:00.000Z,Standard HDD Managed Disks - S4 - LRS - 10K Disk Operations,4ca511b029ac4a8e4b2d721ed5e57632059f0c4ea3bea2323d24061b51460fa7,,,,ecc4bf70-9f90-45bc-83ac-36a2fb4afcf2,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,b0528ee3-530c-4000-95a0-842c26a990d5,PERDANA PARKCITY SDN BHD,ppcity.com.my,MY,G144402663,531873,0,070deb8d59e9,2026-02-13T09:05:19.770Z,CFQ7TTC0LH04,1,CFQ7TTC0NC0Q,Microsoft Defender for Office 365 (Plan 1),Microsoft Defender for Office 365 (Plan 1),new,19.2,85,1632,0,1632,USD,"[""Price for given billing period"",""You are getting a discount for being a partner."",""You are getting a price guarantee for your price."",""Price for given term""]",Microsoft Corporation,,,898566bb-4fda-46b1-cdbe-f2b3d2077c59,2026-02-13T00:00:00.000Z,2027-02-12T00:00:00.000Z,One-Year commitment for monthly/yearly billing,19.2,,070deb8d59e9,85,,USD,1,2026-02-01T00:00:00.000Z,,898566bb-4fda-46b1-cdbe-f2b3d2077c59,,2026-02-13T00:00:00.000Z,2027-02-12T00:00:00.000Z,318ddcec-e2c0-49ab-8d20-4a7b92c3e76a,[AddOn],,OnlineServices
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,f107a355-8df6-4129-bb24-5ab70f07ad1a,Default Directory,ykkakitangan.onmicrosoft.com,MY,G144402663,531873,0,yogoTpOig8ciL41FQlAdSZIGouVj-FMu1,2026-03-03T16:43:09.410Z,DZH318Z0BNZJ,16,DZH318XZ08HD,Blob Storage - Hot RA-GRS - AP Southeast,Blob Storage,new,0.05,1,0.08,0,0.08,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,7f852315-b7b9-4a2a-cfc2-268f640fb0be,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Stored (GB/Month),0.0425,1 GB/Month,,2.114366,,USD,1,2026-02-01T00:00:00.000Z,Tiered Block Blob - Hot RA-GRS - Data Stored (GB/Month) - AP Southeast,4d03270f600833e82bd07a70587f70c83bd5e8ab59744196a78c3468fde6aefb,,,,1e4a0e3d-0123-43d9-a9fe-c695c89d6758,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,db9ae439-7535-4d12-887a-560f2ef8376d,Enovix Malaysia Sdn Bhd,myenovix.onmicrosoft.com,MY,G144402663,531873,0,_hTHxRfax3DCGITIhhvSSZCliBz8wm721,2026-03-03T16:42:05.101Z,DZH318Z0F28J,00FP,DZH318Z0CDGL,OneLake - SQL Storage - AP Southeast,OneLake,new,0.24038,1,0,0,0,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,88fc09c6-1761-49aa-cb31-13a31051cb50,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Stored 1 GB/Month,0.204323,1 GB/Month,,0.03125,,USD,1,2026-02-01T00:00:00.000Z,OneLake - SQL Storage Data Stored GB/Month - AP Southeast,e3dcce39d702b50cd08c404cc3db72e3f378aee792f0e453b9fa739995796586,,,,f025654f-519e-4484-877a-b84e6d46821d,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,6bd0be45-1e5a-4fe8-8f96-93cbd8491fbc,Public Medicare Group Sdn Bhd,pmg2u.com,MY,G144402663,531873,0,uMLitObS2UvzJM7aklE1QqTO7CMU1oUA1,2026-03-03T19:07:12.859Z,DZH318Z0C5TM,5,DZH318Z09RNQ,Bandwidth Inter-Region - Intra Continent - Asia,Bandwidth Inter-Region,new,0.08,1,0,0,0,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,PMG_Azure,60df7ad6-113b-49a5-ce3b-fd53592b3963,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Transfer Out (GB),0.068,1 GB,,0.070105292,,USD,1,2026-02-01T00:00:00.000Z,Bandwidth Inter-Region - Intra Continent GB Data Transfer Out - Asia,b1880915e3dcbd0ebc098bf2c74e22cf33270467fc7e5e77573d6a264dd62b0f,,,,ecc4bf70-9f90-45bc-83ac-36a2fb4afcf2,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,8On12eUeZ7hsllDGac-2QKeiO4kqzx-e1,2026-03-03T21:45:14.248Z,DZH318Z0T9WD,06F8,DZH318Z0HJXN,Azure OpenAI GPT5 - GPT 5.1 chat inp Gl - US East 2,Azure OpenAI GPT5,new,1.25,1,0,0,0,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1M Tokens,1.25,1M,,0.000054,,USD,1,2026-02-01T00:00:00.000Z,Azure OpenAI GPT5 - GPT 5.1 chat inp Gl 1M 1M Tokens - US East 2,24ddc2aad6fe75196e151132251d747b57111fd7114e88018a055e5b18b2aaee,,,,3a4096c0-4b28-410b-8320-01a4d98e478a,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,BHdjS8pfW8T16Rgfiy35QbXE3Z4y3KpA1,2026-03-04T11:52:52.372Z,DZH318Z0D20N,000J,DZH318Z09KFV,Azure Cosmos DB serverless - RUs - US West 2,Azure Cosmos DB serverless,customerCredit,0.25,1,-0.01,0,-0.01,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1M RUs,0,1M,,0.053179,,USD,1,2026-02-01T00:00:00.000Z,Azure Cosmos DB serverless - 1M 1M RUs - US West 2,d150cd99fd8bb6c2ed2c2d1424623f2fdd5c2e8fa889943fd3b6f17213e989f9,Azure Credit,,,ea18fbf1-6827-4a91-bb59-bfc5a4a1f947,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,6bd0be45-1e5a-4fe8-8f96-93cbd8491fbc,Public Medicare Group Sdn Bhd,pmg2u.com,MY,G144402663,531873,0,uGATwgWN4vCmaJrRfAIhTq3v9GusmN1Z1,2026-03-03T19:07:00.787Z,DZH318Z08G71,7,DZH318Z09TFT,Ubuntu Pro - 2 vCPU VM,Ubuntu Pro,new,0.017,1,38.83,0,38.83,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,PMG_Azure,60df7ad6-113b-49a5-ce3b-fd53592b3963,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1 License Hour,0.01445,1 Hour,,2687.700354,,USD,1,2026-02-01T00:00:00.000Z,Ubuntu Pro - 2 vCPU VM Hours License,cb4cf39207c914df72ef2e993f4518c3340b68b471532f5bcc53afa3508802fc,,,,b39a217d-8a39-4200-8363-9daba2ec9f65,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,ad39a99d-b92d-482d-915f-a9726c0d9ffb,toyotires.com.my,toyotires.com.my,MY,G144402663,531873,0,aI54JV2wM5RujLhA1XjFQ7zdB7IIvOGD1,2026-03-03T21:00:31.587Z,DZH318Z0BP0L,41,DZH318Z0RC9B,Standard HDD Managed Disks - S30 LRS - AP Southeast,Standard HDD Managed Disks,new,40.96,1,34.81,0,34.81,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,1b92b35d-ab8f-481a-dfa1-e0e2ef79071c,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1 Disk/Month,34.816,1/Month,,0.999936,,USD,1,2026-02-01T00:00:00.000Z,Standard HDD Managed Disks - S30 - LRS - 1/Month Disk - AP Southeast,bd882e4121000cd37eaec797fbab3decdd97421fae8e4456ed70423c3a50da1a,,,,68eb493c-963d-4ad4-88a2-26c3e8edcaae,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,4iPYDpB6coPlM28QRdDVRLIX5ujSI7Qx1,2026-03-03T21:45:48.711Z,DZH318Z0HHG7,0H34,DZH318XXKZ04,Azure OpenAI - gpt-4o-mini-0718-Outp-glbl - US East,Azure OpenAI,new,0.0006,1,0,0,0,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1K Tokens,0.0006,1K,,1.138,,USD,1,2026-02-01T00:00:00.000Z,Azure OpenAI - gpt-4o-mini-0718-Outp-glbl 1K Tokens - US East,47cbe22b95c660f1283b064f15d591f77f89dd9d64b64dbdd5f07dca0b4a925a,,,,a2be06ba-cc55-4a7e-8e55-dad10e82e3e4,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,8On12eUeZ7hsllDGac-2QKeiO4kqzx-e1,2026-03-04T11:51:46.706Z,DZH318Z0T9WD,01NQ,DZH318Z0BCHR,Azure OpenAI GPT5 - GPT 5 Mini cchd Inpt Glbl - US East 2,Azure OpenAI GPT5,customerCredit,0.025,1,-0.01,0,-0.01,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1M Tokens,0,1M,,0.672768,,USD,1,2026-02-01T00:00:00.000Z,Azure OpenAI GPT5 - GPT 5 Mini cchd Inpt Glbl 1M 1M Tokens - US East 2,6b6b2eff1ed9dd41a16a7b02d02f168eedf7254a27e62fdb02a696423e737160,Azure Credit,,,e1d62343-c8f9-454f-9a0b-ceabd0e3e6db,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,ad39a99d-b92d-482d-915f-a9726c0d9ffb,toyotires.com.my,toyotires.com.my,MY,G144402663,531873,0,d6JmttAGOps11MBMnxcuT7uiir1vDsWx1,2026-03-03T21:00:43.509Z,DZH318Z0BP0L,01BQ,DZH318Z0R81J,Standard HDD Managed Disks - Snapshots ZRS - AP Southeast,Standard HDD Managed Disks,new,0.05,1,18.78,0,18.78,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,1b92b35d-ab8f-481a-dfa1-e0e2ef79071c,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Snapshots (GB/Month),0.0425,1 GB/Month,,441.98112,,USD,1,2026-02-01T00:00:00.000Z,Standard HDD Managed Disks - Snapshots - ZRS - 1 GB/Month Snapshots - AP Southeast,1097bf352e881c37009c7e736c490d829febb5c25db991d1151543f23a25e1d6,,,,5f1f715b-976d-4747-969c-3344f4c35093,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,924b70a7-b3c8-48fe-be92-ebe25b4af2c8,IBIZZCLOUD SDN BHD,ibizz5678.onmicrosoft.com,MY,G144402663,531873,0,1bfa0e7e45d4,2026-02-13T08:42:46.609Z,CFQ7TTC0LH1P,1,CFQ7TTC0NVBM,Exchange Online (Plan 2),Exchange Online (Plan 2),new,76.8,1,76.8,0,76.8,USD,"[""Price for given billing period"",""You are getting a discount for being a partner."",""You are getting a price guarantee for your price."",""Price for given term""]",Microsoft Corporation,,,22af185d-d063-4250-c4b3-fd7a76b7cedb,2026-02-13T00:00:00.000Z,2027-02-12T00:00:00.000Z,One-Year commitment for monthly/yearly billing,76.8,,1bfa0e7e45d4,1,,USD,1,2026-02-01T00:00:00.000Z,,22af185d-d063-4250-c4b3-fd7a76b7cedb,,2026-02-13T00:00:00.000Z,2027-02-12T00:00:00.000Z,c144acd2-f387-4e87-b2d9-69d743be3c6c,[],,OnlineServices
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,deInk9d07r-O20TWdvlWQ61m85tY0iUw1,2026-03-03T21:46:55.033Z,DZH318Z0C5TM,3,DZH318Z09RCJ,Bandwidth Inter-Region - Inter Continent - Intercontinental,Bandwidth Inter-Region,new,0.05,1,0,0,0,USD,"[""100% Tier 1 Discount""]",Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Transfer Out - Trans-Atlantic (GB),0,1 GB,,0.175178,,USD,1,2026-02-01T00:00:00.000Z,Bandwidth Inter-Region - Inter Continent GB Data Transfer Out - NAM or EU To Any - Intercontinental,44f88a42b1cf67be416722ec9c68cab21c4262d21ceb581e45aec9026e0bbe72,,,,2d26601c-54fd-4a73-bd53-a13a6aea3ee2,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,iAvdkEL0J8ZON4EyDnZ_RIIqj3nlGJUc1,2026-03-03T21:46:11.383Z,DZH318Z0T9WD,06FM,DZH318Z0HB46,Azure OpenAI GPT5 - GPT 5.1 chat opt Gl - US East 2,Azure OpenAI GPT5,new,10,1,0,0,0,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1M Tokens,10,1M,,0.000095,,USD,1,2026-02-01T00:00:00.000Z,Azure OpenAI GPT5 - GPT 5.1 chat opt Gl 1M 1M Tokens - US East 2,b98fa1df565588790f2d004e37b077101bfe136a69f667cccc5aac13ac4d6cdd,,,,c7bdd10c-e142-4bb2-9ec6-d19272e19e4e,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,d0a8d684-07ff-4666-b6c3-7ba779595fe9,Multinail Asia Sdn. Bhd.,multinailasia.com,MY,G144402663,531873,0,94d6d7940808,2026-02-27T03:43:42.242Z,CFQ7TTC0LHSF,1,CFQ7TTC0S1K2,Power BI Pro,Power BI Pro,new,134.4,3,403.2,0,403.2,USD,"[""Price for given billing period"",""You are getting a discount for being a partner."",""You are getting a price guarantee for your price."",""Price for given term""]",Microsoft Corporation,,,7ae0821b-68eb-438f-ce11-dd51100dd14b,2026-02-27T00:00:00.000Z,2027-02-26T00:00:00.000Z,One-Year commitment for monthly/yearly billing,134.4,,94d6d7940808,3,,USD,1,2026-02-01T00:00:00.000Z,,7ae0821b-68eb-438f-ce11-dd51100dd14b,,2026-02-27T00:00:00.000Z,2027-02-26T00:00:00.000Z,21a4a6a9-48b8-4d4c-b6d2-209c1201d219,[],,OnlineServices
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,b0528ee3-530c-4000-95a0-842c26a990d5,PERDANA PARKCITY SDN BHD,ppcity.com.my,MY,G144402663,531873,0,070deb8d59e9,2026-02-13T09:05:53.282Z,CFQ7TTC0LFLS,2,CFQ7TTC0MTMC,Microsoft Entra ID P1,Microsoft Entra ID P1,new,57.6,85,4896,0,4896,USD,"[""Price for given billing period"",""You are getting a discount for being a partner."",""You are getting a price guarantee for your price."",""Price for given term""]",Microsoft Corporation,,,4590bdba-cedb-4c64-c943-8cd7d3cb2f68,2026-02-13T00:00:00.000Z,2027-02-12T00:00:00.000Z,One-Year commitment for monthly/yearly billing,57.6,,070deb8d59e9,85,,USD,1,2026-02-01T00:00:00.000Z,,4590bdba-cedb-4c64-c943-8cd7d3cb2f68,,2026-02-13T00:00:00.000Z,2027-02-12T00:00:00.000Z,19329441-cd99-4d95-b7c1-eb916b5c4766,[],,OnlineServices
